Timestamp,Date,Title,Text
11/9/2019 17:19:24,2/11/2018,32-yr-old assaulted,Five unidentified men assaulted a 32-year-old man on the old Mumbai- Pune road at Dehu during the wee hours of Saturday. The victim has lodged a complaint with the Dehu road police saying that the suspects rammed their car into his motorcycle from behind at Nigdi Naka and then assaulted him. Police said that the suspects and the victim had an old animosity.
11/9/2019 17:20:58,2/11/2018,Hotel staffer opens fire at colleague,"An employee of a hotel was arrested on Friday, two days after he opened fire at his colleague in Vadgaon Maval. The arrested man — Harshal Prakash Kadlak, of Talegaon Dabhade — opened fire at Narendrasingh Vikramsingh Kanyal (22), on Wednesday night. Kadlak’s accomplice has been booked."
11/9/2019 17:27:12,2/12/2018,"3 barge into goldsmith’s shop, rob him","Three armed men stole gold ornaments, cash, and a cellphone, totally worth Rs 1.77 lakh belonging to a goldsmith around 9.30pm on Saturday in Raviwar Peth."
11/9/2019 17:28:14,2/12/2018,Youth loses ₹2L to job fraud,"Unidentified persons duped a 25-year-old man to the tune of Rs 2 lakh on the promise of getting him a job in a private company at Vimannagar. The complainant had got the contact number of the suspect through a dedicated job portal. When the victim conacted the given number on February 4, he was offered a job and was told to deposit ₹865 initially as a registration fee. During the last five days, the suspect transferred approximately ₹2 lakh to the given account number. After realising had had been duped, the man decided to approach the police."
11/9/2019 17:28:35,2/12/2018,Driver killed on eway,A tempo driver was killed and one person sustained injuries after his tempo crashed into the rear of another tempo in the early hours of Sunday morning at Somatane Phata on the Pune-Mumbai express highway. The injured person has been admitted to a private hospital in Talegaon.
11/9/2019 17:29:02,2/12/2018,2 booked for duping,"The Bund Garden police booked two men, including a truck driver, for duping the Regional Transport Office (RTO) office to the tune of ₹2.66 lakh by taking away a truck impounded by the RTO officials in November, 2017. The RTO officials had seized the truck which was plying on the city roads without paying taxes amounting to ₹2.66 lakhs, which was owed to the government. The suspects then proceeded to steal the impounded truck."
11/9/2019 17:29:23,2/12/2018,Delivery bag stolen,"Two unidentified persons stole a delivery boy’s bag containing cigarettes worth approximately Rs 51,000.The bag had been kept near a parked two -wheeler somewhere near Lonavla on Friday evening. The incident happened when the 30-year-old delivery boy had gone inside a shop at Vehergaon near Lonavla to purchase a few items. Two men who were riding on a scooter without a registered number plate picked-up the bag and fled the scene, said the Pune rural police."
11/9/2019 17:30:57,2/12/2018,Duo booked for fabricating property docus,"Two persons were booked for preparing fake and misleading documents of a property on Elphinstone Road in Camp and submitting them to the Defence Estates office. A senior citizen lodged a complaint with Bund Garden police station on Saturday. According to the FIR, the 68-year old man, residing at Wanowrie, owns a bungalow at the spot."
11/9/2019 17:31:59,2/12/2018,71-year-old woman loses ₹2.4L to debit card swap,"An unidentified man tricked the 71-year-old wife of a former army officer out of Rs2.4 lakh, by swapping her debit card at an ATM. The incident had occurred on January 16, and the suspect used the card with impunity for the next 15 days, spending Rs2.4 lakh. However, the complainant’s husband received text message alerts only from January 28. By the time she got the card blocked, it was too late. The woman lodged a complaint against the unidentified man on Saturday at the Koregaon Park police station."
11/9/2019 17:32:58,2/12/2018,Man steals 5 mobiles worth ₹1.25L,"Posing as a customer, a man diverted the attention of a shop assistant and made off with five smartphones, worth Rs 1.25 lakh, from a mobile phone shop on Fergusson College Road on Saturday.Tanaji Patsute (28), who was manning store at the time, has lodged a complaint with the Deccan Gymkhana police."
11/9/2019 17:39:16,2/13/2018,Valuables worth ₹9.5 lakh stolen in six burglaries,"Cash and gold ornaments totally worth Rs 9.6 lakh were stolen in six burglaries in different parts of the city over the weekend. During the night intervening Saturday and Sunday, burglaries were reported in Lohegaon, Hadaspar, Khadki, Sangvi, Sus Road and Vadgaon Budruk."
11/9/2019 17:43:02,2/13/2018,Theft attempt at ATM kiosk,"Unidentified persons tried to steal cash from a public sector bank’s ATM kiosk near Shaniwar Wada in the early hours of Saturday. The suspects had made several attempts to break the machine, but did not succeed. They, however, damaged the machine in machine in the process."
11/9/2019 17:43:29,2/13/2018,Youth killed in Dighi accident,"Shrikant Charanappa Kamble (24) was run over by an unidentified vehicle in Dighi late on Saturday night. The accident occurred when Kamble was heading towards Tadiwala Road, police said."
11/9/2019 17:43:47,2/13/2018,"Cellphone worth ₹9,000 stolen","Two men took the cellphone worth Rs 9,000 of a 28-year-old man under the pretext of making a call and fled with it. The incident occurred on Saturday at Swargate bus stand when the complainant, Omkar Melvane of Pandhapur, was waiting for the bus for his home town."
11/9/2019 17:44:14,2/13/2018,Man dies in hit-and-run,"In a hit-and-run accident, a 30-year-old resident of New Mumbai was run over by a vehicle on Pune-Mumbai highway in Kamshet on Sunday night. The victim, Namdeo Gholap, had sustained severe injuries in the accident and succumbed to his injuries during treatment at a private hospital."
11/9/2019 17:45:30,2/13/2018,Man booked for outraging modesty,The Pimpri police registered an offence against an employee of a gift shop on Sunday for outraging the modesty of a 36-year-old medical practitioner.
11/9/2019 17:46:53,2/13/2018,3 arrested for bludgeoning 25-year-old man to death,"An old rivalry took a deadly turn as three men brutally murdered a 25-year-old man on Monday.The grisly incident took place at Ganeshnagar in Dhayari. The Sinhagad Road police have arrested the suspects — Sudhir Ghuge (28) of Anandnagar, Vishal Wagh (35) and Vikas Pokale (26) of Sinhagad Road — under section 302 (murder) of the Indian Penal Code. The police have identified the deceased as Abhishek Balasaheb Pokale, a resident of Dhayarigaon."
11/9/2019 17:50:07,2/14/2018,Agency dupes 28 of ₹40L with overseas job lolly,"Promising placements in South Korea, Japan, Thailand and other foreign countries, two men and a woman duped at least 28 job aspirants of Rs40 lakh. The suspects ran a placement agency, claiming that they were international recruiters. The trio have been booked. A 36-year-old woman of Undri, having roots in Karnataka’s Hubli, moved a complaint application about the job fraud with the cybercrime cell. Subsequently, an FIR was registered with the Kondhwa police. The police have since recorded the statements of 27 others, duped by the trio."
11/9/2019 17:51:10,2/14/2018,Watchman among two arrested for vehicle thefts,"Sopan Tonde (21) stole seven vehicles worth Rs 1.59 lakh from Kothrud in two months while working as a watchman at aMetro project site. However, he ran out of luck soon. On February 2, Tonde and his accomplice, Kishore Vathare (21) from Warje Malwadi, was caught after a tip-off received by constable Sunil Hagawane. Sub-inspector Digambar Jakhade of the Kothrud police said the probe has revealed that Tonde had sold one of the stolen two-wheelers to one Mahesh Balkawde of Sutardara for just Rs 4,500 in December last year. “We have recovered the vehicle and also taken action against Balkawde,” he said. Tonde had apparently told Balkawde that he needed money for his mother’s treatment, who had met with an accident. “He had told Balkawde that he would give him the documents of the two-wheeler once his mother is discharged from the hospital. Initially, Tonde had demanded Rs 10,000 from Balkawde, but agreed on Rs 4,500 later,” he said."
11/9/2019 17:53:34,2/14/2018,Man dies in hit-and-run case,"In a hit-and-run case, an elderly person Yusuf Farid Shaikh (65) of Ahmednagar died on Monday night on Bund Garden road, near Wadia College. According to Koregaon Park police, the elderly man was crossing the road when an unidentified vehicle hit him."
11/9/2019 17:53:57,2/14/2018,Valuables stolen from Lohegaon bungalow,Unidentified persons stole cash and gold ornaments totally worth Rs 4.93 lakhs sometime on Sunday afternoon and evening from a bungalow located in Lohegaon. The bungalow owner Manojkumar Yevale (42) lodged a complaint with the Airport police saying that he and other family members had gone out and they had locked the front doors.
11/9/2019 17:54:18,2/14/2018,Duo flees with woman’s gold ornaments,"Two unidentified men, who had entered into a house in Nigdi under the pretext of selling 'ghee', diverted an elderly woman's attention and made away with her box containing gold ornaments collectively worth Rs 1.5 lakh. The incident happened on Tuesday afternoon when the complainant Kusum Jodage (58) was alone at her house."
11/9/2019 17:55:02,2/14/2018,Men on bike snatch chain worth ₹34 k,"Two unidentified men picked up a quarrel with a 40-year-old two-wheeler rider and robbed him of his gold chain worth Rs 34,000 on Monday night. The robbery took place on Shankarsheth Road when the man was heading towards home after work. Anil Jagtap, a resident of Undri, has lodged a complaint against the suspects with the Khadak police."
11/9/2019 17:57:03,2/15/2018,"Duo on bike threatens bizman, snatches gold chain worth ₹65 k",Two motorcyclists snatched the gold chain of a businessman outside the main gate of New Era Housing Society on Bibvewadi-Kondhwa road around 10.40pm on Monday.
11/9/2019 17:58:11,2/15/2018,Gang of women held for theft at jeweller’s shop,The local crime branch of the Pune rural police on Wednesday arrested five women and a man in connection with the theft at a jewellery shop in Loni Kalbhor on February 4. A minor girl accompanying the women when the theft took place has been detained.
11/9/2019 17:59:24,2/15/2018,Trio arrested for beating up 22-year-old car driver,"Mundhwa police arrested three men, who had beaten up a 22-year-old car driver in an incident of road rage at the Mundhwa signal junction late on Sunday night. During the late-night scuffle, Kishor Sunil Pethe, a driver from Ghatkopar (West) in Mumbai, fell on the pennant flag rod on the car’s bonnet and got severely injured in the stomach."
11/9/2019 18:00:04,2/15/2018,One in cop net for kidnapping,"The Government Railway Police (GRP), Pune on Wednesday arrested 24-year-old Sachin Patil from Alandi, an accomplice of Anushka Ranpise (41), who had kidnapped an eight-month-old baby girl from Pune Railway station of February 5. GRP team led took Patil into custody from Dighi. The baby was rescued on Monday."
11/9/2019 18:00:37,2/15/2018,Husband sets woman on fire,"Harshada Umesh Kamble, 21, from Walhekarwadi sustained 30 percent burns after her husband set her on fire by pouring diesel late on Tuesday night. The woman claimed that her husband was not allowing her to leave the house. Her mother took her to a hospital. The Chinchwad police team arrested Umesh Kamble on Wednesday."
11/9/2019 18:00:58,2/15/2018,Burglary in Phugewadi,Unidentified persons broke-into a flat in Phugewadi and made off with gold and silver ornaments collectively worth Rs 7.61 lakh. The theft happened when the owner Sandesh Jadhav (31) had gone out.
11/9/2019 18:01:40,2/15/2018,Boy detained for sexual assault,"The Wanowrie police on Tuesday detained a 15-year-old boy for sexually assaulting his minor cousin on February 11. Both of them study in the same school. The girl (6) is a student of Std VI, while the boy is a Std IX student. “We detained the boy after the girl’s mother filed an FIR under the IPC and Protection of Children from Sexual Offences Act. The boy was produced before the juvenile court, which sent him to a correction home,” sub-inspector Rekha Kale of the Wanowrie police said on Wednesday."
11/9/2019 18:02:53,2/15/2018,Three men rob security guard,"Three unidentified men on Monday thrashed a 22-year old security guard and robbed him of his cash and cellphone collectively worth Rs 9,000. The robbery occured when the guard was returning home to Sukhsagarnagar in Bibvewadi in the wee hours of Monday morning."
11/9/2019 18:04:57,2/16/2018,"In two cases, robbers hit men coming from banks","Within a span of three hours on Wednesday, two incidents of people returning from banks being robbed of their cash took place. In both the cases, it is suspected that the robbers had followed their victims from the banks. In the first incident, two men followed the employees of Satish Sathe, a businessman, from a bank in Sangvi at around 11.30 am; broke the window of their car and made away with Rs 50,000."
11/9/2019 18:05:34,2/16/2018,Brothers arrested for punching cop after flouting ‘no entry’ rule,Two brothers — 44-year old Jaki Imanullah Mohammed and Shoaib (27) — were arrested on Wednesday night for beating up an on-duty traffic policeman near Gotiram Bhaiyya Chowk in Shukravar Peth.
11/9/2019 18:07:09,2/16/2018,House break-in at Raviwar Peth,Unidentified persons broke into a house at Raviwar Peth and made away with car accessories worth Rs 7.78 lakh. The theft came to light on Tuesday when the owner of the accessories Farhan Sayyad came to collect them. The Faraskhana police said that Sayyed had kept the material from his shop at his uncle’s house in Raviwar Peth. The suspect entered the house by breaking the locks on the door.
11/9/2019 18:07:34,2/16/2018,"Two grab cellphone worth ₹8,000","Two motorcycle-borne men snatched a 27-year old man’s cellphone worth Rs 8,000 near Swargate on Tuesday afternoon. The incident occurred when the complainant Shrikant Kharat of Parvati Paytha was walking towards his home."
11/9/2019 18:07:55,2/16/2018,40-year-old man arrested for rape,"The Sahakarnagar police have arrested a 40-year old man for raping a 25-year-old woman after promising marriage. The police said that the suspect and woman worked in the same shop. The suspect had told her that he would divorce his wife and marry her. When the suspect did not marry her, the woman lodged the complaint against him."
11/9/2019 18:08:28,2/16/2018,Cops book criminal for harassment,The Chinchwad police have booked an externed criminal Aakash Kale (26) for outraging the modesty of a 17-year-old girl on Wednesday. The suspect later ran away from the area. Kale has been externed from Pune city and district limits for a period of two years.
11/9/2019 18:09:17,2/16/2018,Bag containing gold ornaments snatched,"A woman returning from the bank with jewelry worth Rs 1.74 lakh, which she had taken out of her locker, was targeted by two motorcycle-borne robbers under a flyover in Chinchwad on Thursday. Nanda Chinchwade, of Walehekarwadi, had gone to a bank to get her ornaments. Her husband and son accompanied her. When the family was returning home on their two-wheeler, they stopped under a flyover. Two men on a motorcycle snatched her bag containing ornaments and fled, said an officer of Chinchwad police."
11/9/2019 18:09:39,2/16/2018,Three youngsters held for robbery,"The Pimpri police on Wednesday arrested three youths from Mahatma Phulenagar in Chinchwad for robbing Rs 4,300 cash from a grocery store on Tuesday night. The suspects had also ransacked other shops and damaged a few vehicles parked nearby."
11/9/2019 18:10:42,2/16/2018,2 realtors booked for cheating,Two partners in a construction firm have been booked for allegedly cheating a home buyer of Rs 68.5 lakh against the commitment of selling him a flat in a housing project near Shankar Maharaj Math in Hadapsar.
11/10/2019 20:08:52,2/17/2018,17-year-old detained for raping minor school girl,"The Hadapsar police on Thursday detained a 17-yearold boy for raping an eight-year old school girl here. The girl is a Standard II student, while the boy is pursuing a diploma course. They are neigbours."
11/10/2019 20:09:55,2/17/2018,5 booked for robbing security guard,"The Wanowrie police on Thursday booked five men for robbing a security guard of Rs 12,000 and a cellphone. The incident took place around 3.30 pm, minutes after he had collected his salary from a construction site at Ramtekdi."
11/10/2019 20:11:30,2/17/2018,Neighbour arrested for stalking minor,"The Mundhwa police on Thursday arrested a 47-year-old man for stalking his neighbour’s 16-year-old daughter for the last five months. Frustrated by the man’s harassment, the girl on Thursday complained to her mother, who immediately approached the police and lodged the complaint."
11/10/2019 20:12:31,2/17/2018,Woman held in graft case,"The state anti-corruption bureau (ACB) Pune on Friday arrested Vandana Lohakare 31-year-old employee from the land records office in Junnar while accepting Rs 20,000 as a bribe. Lohakare had demanded Rs 40,000 from the complainant to give him copy of measurement of the latter’s land in Junnar. Lohakare was arrested while accepting first installment of Rs 20,000 from the complainant."
11/10/2019 20:12:57,2/17/2018,Pedestrian killed in accident,"Inder Baliram Kawde (55) of Chikhali, who had sustained severe injuries after being knocked down by a speeding motorcycle in Chinchwad on Tuesday morning, succumbed to his injuries on Thursday. The Nigdi police have booked the driver for rash driving. The accident had happened when Kawade and his friend, Raju Bhor (50), were walking home, police said."
11/10/2019 20:13:32,2/17/2018,1 booked for abusing MSEDCL employee,"The Wakad police on Thursday registered an offence against a resident of Thergaon for abusing an employee of Maharashtra State Electricity Distribution Company Limited , when the latter was taking a video of the tampering of the electricity meter at the suspect’s house. The suspect abused the complainant Dhanajay Kamble (31) and also threatened him with dire consequences."
11/10/2019 20:16:54,2/18/2018,2 held for murder of 19-year-old,"The Chandannagar police arrested two men and booked an accomplice for killing Pavan Baburao Kamble (19) of Kharadi over an old rivalry on late Friday night, According to the police, the trio, armed with sharp weapons, assaulted Kamble in Thite Vasti. The police suspects said the suspects and and the deceased had been feuding for a year."
11/10/2019 20:17:22,2/18/2018,Pedestrian dies in hit-&-run accident,"Balu Pandurang Bhaval, a 50-year-old resident of Maan village, near Hinjewadi, died after he was knocked down by an unidentified vehicle on the Hinjewadi-Maan Road on Thursday morning. Police said the man was out on his routine morning walk when the accident took place."
11/10/2019 20:18:20,2/18/2018,Woman hangs self over harassment,"Kavita Amol Irkal, a 22-year-old of Vadarwadi, off Senapati Bapat Road, ended her life on Thursday afternoon by hanging herself at home. Dhanraj Nalawade (26), her brother, lodged a complaint with the Chatushrungi police, alleging that her husband had harassed her for trivial reasons. The husband and two others have been booked for abetment of suicide."
11/10/2019 20:18:48,2/18/2018,"Man arrested, aide booked for robbery","The Wakad police arrested Vishal Pande (26) of Wakad and booked an accomplice for robbing Ramcharit Pande (57) at Wakad chowk on Thursday night. In the incident, Pande was robbed of a cellphone, cash and valuables worth Rs 19,900. The suspects accosted him on the road and beat him up before robbing him."
11/10/2019 20:20:58,2/18/2018,"Six arrested, 52 bikes worth over ₹14 lakh recovered","In three separate actions, the Pune police arrested six persons and seized 52 stolen two-wheelers worth over Rs 14 lakh from them between February 12 and 17. The Vishrambaug police on Saturday arrested two men and recovered four motorcycles from them. One of the suspects, Prakash Shinde (28) of Ahmednagar, was arrested at Mandai for possessing a stolen bike. His interrogation led to the recovery of two more bikes. Another suspect, Devraj Adep (32) from Lohiyanagar, was arrested and a stolen scooter was recovered from him. In the second case, the Chatushrungi police on February 13 arrested three men and recovered 13 motorcycles. The suspects AjitAmbekar (19), AvinashWayal (22) and Sharukh Shaikh (20) from Ahmednagar worked at different catering firms. They started stealing expensive motorcycles for make quick bucks. On February 12, the property cell of the crime branch of the Pune police arrested Sachin Salunkhe (32) from Chakan from PMT Chowk in Bhosari following a tip-off. Salunkhe’s interrogation helped police recover 35 stolen bikes. The vehicles were stolen from Pune, Pune rural and Latur."
11/10/2019 20:22:12,2/19/2018,Burglars strike at bungalow near Deccan police station,"Unidentified persons broke into a bungalow located close to the Deccan Gymkhana police station, on Prabhat Road, on Sunday morning and made away with silver ornaments worth Rs 70,000."
11/10/2019 20:23:36,2/19/2018,17-yr-old who broke into vocalist Atre’s home held for phone theft,"The crime branch has detailed a minor, who was in the possession of five stolen smartphones worth Rs 95,000. This is not the 17-year-old’s first run-in with the cops. Last year, the minor had burgled noted vocalist Prabha Atre’s bungalow and was detained for another theft too. The teenager was detained in Mangalwar Peth, where he had arrived to sell the smartphones. Inspector Nitin Bhosale-Patil said the action was taken after crime branch (Unit-I) constables Irfan Momin and Shirkant Waghawale received a tip-off about the minor."
11/10/2019 20:25:24,2/19/2018,"Cash, valuables stolen from shops","Unidentified persons broke open shutter doors of an electronics shop located at Budhwar Peth to steal cash and cables, worth Rs 3.36 lakhs, Faraskhana police station said. The shop owner Amanaram Devasi (36) has lodged a complaint."
11/10/2019 20:26:46,2/19/2018,ATM’s batteries stolen in Pimple Gurav,"Unidentified persons stole 16 batteries and two UPS machines from an ATM center located at Trimurti Chowk in Pimple Gurav in last 15 days. An bank officer, Sachin Kalge (30), lodged a complaint with the Sangvi police station saying that suspects walked away with the batteries and UPS, totally worth Rs 1.74 lakhs sometime between January 30 and February 15."
11/10/2019 20:27:06,2/19/2018,19-year-old held for November robbery,"Faraskhana police arrested Mansoor Shaikh (19) of Somwar Peth for robbing cell phone of Makse Shaikh (30) of Shivajinagar on November 26, 2017. According to the complaint, the suspect robbed cell phone worth Rs 18,000 when he was driving down to his home from the old parts of the city."
