Timestamp,Date,Title,Text
11/10/2019 20:27:25,2/19/2018,"Duo flees with bag containing ₹89,100","Unidentified persons diverted attention of a 25-year-old man by throwing dirt on him and fled with his bag containing cash of Rs 89,100. The incident happened when he was returning home from the bank."
11/10/2019 20:28:30,2/19/2018,Police arrest gang that fled with lead-laden truck & recover loot,"Within 10 days of a robbery — in which six men beat up a driver and fled with a truck carrying 24 bundles of lead on the Talegaon-Chakan Road — the local crime branch of the Pune Rural police arrested the entire gang and have even recovered the entire booty. The police have also arrested a Bopodi-based scrap dealer, who had purchased the stolen lead from the gang. A team, led by inspector Dayanand Gawade, made the arrests from Pune city."
11/10/2019 20:29:38,2/19/2018,"Man murders wife in lodge, walks to cops & surrenders","A 36-year-old man, working as an embroiderer in Mumbai, throttled his wife with a rope in a room at a lodge in Mangalwar Peth on Sunday night and then walked into the Bund Garden police station where he confessed to his crime."
11/10/2019 20:31:11,2/20/2018,Troublemaker lands back in lock-up after robbing again,"The Chatushrungi police on Monday arrested a man for assaulting and robbing cash from a hotelier based in Janwadi, off Senapati Bapat road. The suspect robbed cash worth Rs 24,100 from the hotel on Sunday afternoon."
11/10/2019 20:31:47,2/20/2018,22-yr-old held for abusing women cops,The Wakad police have arrested a 22-year-old driver from Talegaon for abusing two women traffic constables when he was asked to pay a fine for driving a vehicle without a registration number-plate. The incident took place near the Kalwadi Chowk in Sangvi on Sunday morning.
11/10/2019 20:35:22,2/20/2018,Three chains worth ₹ 2.38 lakh snatched,"Two men on a motorcycle snatched three gold chains worth Rs 2.38 lakh from a 47-year-old woman, who was waiting for a vehicle outside a marriage hall at Vadgaon Maval, on Sunday. Vadgaon Maval police are probing the case."
11/10/2019 20:35:47,2/20/2018,Motorcycle-borne men snatch chain in Bhosari,"Two men on a motorcycle snatched a gold chain worth Rs 1.37 lakh of a 50-year-old woman in Indrayaninagar, Bhosari, on Sunday. The Bhosari MIDC police said the woman and her daughter were heading towards Vrindavan Society when the incident occurred."
11/10/2019 20:36:12,2/20/2018,Three booked on extortion charges,"The Pimpri police on Sunday registered an offence against three men from Kharalwadi for demanding a ransom of Rs 20,000 from a Pimpri resident. When the man refused to give them the money, the trio thrashed him and robbed Rs 10,000 from him. When the trio learnt that the man was going to the police, they beat up his father, the Pimpri police said."
11/10/2019 20:36:37,2/20/2018,Yerawada police book man for duping,"The Yerawada police have registered an offence against a suspect for duping a 34-year-old woman to the tune of Rs 80,000 on the promise of getting her husband a job at Lohegaon airport. The suspect also took the original mark lists, PAN card, Aadhaar card and fled. The probe said the man has duped more persons using the same modus."
11/10/2019 20:37:05,2/20/2018,50-year-old man injured in assault,A man from Kondhve Dhavade assaulted a 50-year-old man with weapons near a public toilet in Bhairavanathnagar in Kondhve Dhavade on Sunday after a quarrel. The Uttamnagar police said the victim Suresh Shinde sustained injuries in his chest and ribs.
11/10/2019 20:40:25,2/21/2018,Youth held for murder,A 55-year-old fruit vendor who was severely beaten by a youth on Saturday near Market Yard succumbed to his injuries on Monday. Police have identified the deceased as Sesman Jaswal of Hamalnagar and have arrested the 19-year-old suspect under charges of murder.
11/10/2019 20:40:50,2/21/2018,7 booked for assault,"A gang of seven men assaulted a 17-year-old youth with sharp weapons at Ambegaon-Khurd on Monday night, following an old rivalry. The complainant, Rohad Dangi of Bhavani Peth, sustained injuries on his head and back. Police have registered an offence of attempt to murder against the suspects."
11/10/2019 20:42:14,2/21/2018,Man in net with firearm,"The Pune crime branch on Monday arrested Nilesh Bharam (30), a criminal on police records, and seized a country made pistol and sevenlive cartridges from him.The team led by inspector Rajendra Kadam arrested him from Satara Road."
11/10/2019 20:43:04,2/21/2018,Valuables stolen,"Unidentified persons made away with gold ornaments and cash, collectively worth Rs 2.10 lakh, from a marriage hall in Bhor on Monday evening. The theft came to light around 5 pm when bride’s relative found that a bag containing gold necklace and cash was missing. "
11/10/2019 20:44:45,2/21/2018,"Computer dealer falls prey to e-mail scam, loses ₹11.2 lakh","An unscrupulous executive landed in the police net after conning an acquaintance out of more than Rs 11 lakh. The suspect — a regional sales manager for a headset vendor — promised a Kothrud-based computer peripherals trader, Vidyadhar Bhamburkar, that he would help him land a lucrative order from the Defense Research and Development Organization (DRDO)."
11/10/2019 20:46:05,2/21/2018,Software consultant duped of ₹1.60 lakh in matrimonial fraud,"A 31-year-old techie was duped of Rs 1.60 lakh by an NRI woman, whom he had befriended on a matrimonial website. The woman took the money telling him that she had been detained by customs officials at New Delhi airport with jewelry and foreign currency. On Monday, the engineer lodged a complaint with the Sangvi police."
11/10/2019 20:57:14,2/21/2018,"Cops arrest MBA student for stalking, threatening woman","An MBA student has been arrested for stalking a 21-year-old woman from March last year. The woman and the suspect stay in the same neighborhood. The 29-year-old student had proposed marriage to the woman — a cost accountancy student — and started sending her text messages. He then started stalking her and threatened to commit suicide and also kill her mother if she did not marry him. Fed up with the harassment, the woman lodged an FIR with the Mundhwa police on Monday."
11/10/2019 21:00:19,2/22/2018,"Duo sprays powder on man, flees with ₹3.9 lakh","Spraying itching powder on clothes of a 31-year-old Hadapsar resident, two men on Wednesday morning decamped with his bag containing Rs 3.90 lakh on B T Kawde Road."
11/10/2019 21:01:09,2/22/2018,Youth held for stalking schoolgirl,"The Yerawada police on Tuesday arrested a 19-year-old youth for stalking a 15-year-old schoolgirl since February 11. The girl and boy study in the same institute, and are acquainted with each other. She studies in Class IX, while the suspect is a Class XI student."
11/10/2019 21:01:57,2/22/2018,Man outrages modesty of 19-year-old,"A man (24) was arrested on Tuesday for outraging the modesty of a 19-year-old woman while she was feeding her child in her home. The suspect had abused the woman and threatened to kill her, too. An officer of the Bhosari MIDC police said the incident occurred on Monday evening, when the woman was alone at home."
11/10/2019 21:03:26,2/22/2018,"4 robbers hit jeweler, flee with valuables worth ₹18 lakh","Four armed robbers targeted a jewelry shop in Sugandhi Galli at Raviwar Peth and fled with gold jewelry weighing 800 gm, worth more than Rs 18 lakh, and Rs 30,000 in cash late on Wednesday afternoon. Manoj Jain (34) of Payal Gold lodged a complaint with the Faraskhana police. Senior inspector B G Ambure said the shop is located in the Nandan Terrace building and is owned by Lloyd Edmund Ferrao. Manoj Jain is Ferrao’s brother-in-law."
11/10/2019 21:04:12,2/22/2018,"Criminal held with revolver, live cartridge","The Pimpri police on Wednesday arrested a criminal on police records and recovered a country-made revolver and a cartridge from him. The suspect, Dinesh Shingade (25) of Kharalwadi in Pimpri, was externed from the city limits last year. He has cases registered against him with various police stations in the city."
11/10/2019 21:04:46,2/22/2018,Shop break-in on Alandi Road,"Some persons broke into a shop on Alandi Road and made away with Rs 75,000 on the intervening night of Friday and Saturday.

The theft came to light on Saturday morning when shop owner Sunil Agarwal arrived at the shop. He lodged a complaint with the Vishrantwadi police on Tuesday. V S Mohite, sub-inspector of the Vishrantwadi police, is probing the case."
11/10/2019 21:05:41,2/22/2018,"Police nab two out-on-bail burglars, solve six cases","Barely weeks after an Ahmednagar court granted bail to two criminals on police records, they headed to Pune to commit burglaries. The duo committed six burglaries in the city over the past 20 days. A tip-off received by police constable Dinesh Gadankush landed the suspects Pinya Kale (25) and Atul Kale (25), currently residing at Induri in Maval taluka, behind bars yet again on Tuesday. The police have recovered 65 gm gold and Rs 35,000, collectively worth Rs 2.10 lakh, from the duo. The crime branch (unit-II) team arrested the duo from Hinjewadi."
11/10/2019 21:06:33,2/22/2018,4 booked for robbery,"The police have booked four men riding a motorcycle for robbed Rs 2,200 from a 33-year-old man in Bhosari. The incident took place on Monday at Gulve Vasti when Anil Sardar was walking home. Sardar alleged that the suspects had also abused and beat him."
11/10/2019 21:07:02,2/22/2018,Man assaulted,The Bund Garden police on Monday booked a 27-year-old man for assaulting Arun Shetty (22) with a sharp weapon. Shetty sustained injuries on his hands. The suspect also thrashed Shetty with a stick. Police sub-inspector A S Jamdade is investigating the case.
11/12/2019 18:47:59,2/23/2018,Wireman held for accepting bribe,"The state anti-corruption bureau (ACB), Pune, on Thursday arrested a 41-year old wireman from MSEDCL’s Chakan office while accepting Rs 20,000 as bribe for installing electricity meter at a workshop in Chakan MIDC. The suspect has been identified as Lahu Kache of Chakan."
11/12/2019 18:48:49,2/23/2018,Assistant registrar arrested for graft,"The ACB, Pune, on Thursday arrested the assistant registrar at the officer of deputy registrar cooperatives while accepting Rs 10,000 as bribe for forwarding a proposal of a cooperative society. The suspect Satish Thamal (51) was caught red-handed in the office located at Sakhar Sankul in Shivajinagar."
11/12/2019 18:49:51,2/23/2018,Man crushed under wheels of tempo,Kalidas Upase (37) of Latur district was killed after he came under the wheels of a reversing tempo on the service road near Navle bridge on Tuesday night. The Sinhagad Road police said that the accident occurred when Upase was transferring gunny bags into the tempo from a container. Hit and run.
11/12/2019 18:52:39,2/23/2018,Youth held for stalking schoolgirl,The Hadapsar police on Wednesday arrested a youth(20) for stalking and harassing a 15-year-old schoolgirl for about six months.
11/12/2019 18:53:41,2/23/2018,Garment theft glare on mall staffers,Bhosari police have booked two employees of a mall in Phugewadi on Pune-Mumbai highway for stealing garments worth Rs 5 lakh of a leading brand over the past six months.
11/12/2019 18:54:49,2/23/2018,Crime branch nabs 6 for jewelry shop robbery,"The crime branch of the Pune police on Thursday arrested four men from Vapi railway station in Gujarat for robbing Payal Gold in Raviwar Peth of cash and 800 gm gold, totally worth Rs 24.73 lakh, on Wednesday."
11/12/2019 18:55:37,2/23/2018,Music systems stolen from cars,Some persons made away with music systems worth Rs 1.08 lakh from three cars parked in the Pradhikaran area on the intervening night of Tuesday and Wednesday.
11/12/2019 18:57:53,2/24/2018,Gang steals bizman’s cash bag in Kondhwa using itching powder,"The four-member itching powder spray gang struck for the fifth time within a week on Thursday afternoon outside a private bank at Jyoti Chowk in Kondhwa and fled with a businessman’s bag containing Rs 65,000."
11/12/2019 18:59:57,2/24/2018,"Duo held, firearms seized",Crime branch sleuths on Friday arrested two aides of gangster Nilesh Gawde and recovered two country-made pistols and six cartridges from the duo. Both Datta Malpote (25) and Nilesh Shinde (28) were on the run after the murder of Rajendra Kumbhar (37) in Mulshi on February 2.
11/12/2019 19:01:34,2/24/2018,Cyber-crook siphons off ₹4.64 lakh from 42-yr-old woman’s account,"In the space of seven hours, a 42-year-old woman from Vadgaonsheri lost more than Rs 4 lakh to online banking fraud."
11/12/2019 19:09:02,2/24/2018,MSEDCL staffer held for graft,"The state anti-corruption bureau (ACB) Pune on Friday arrested an assistant engineer from MSEDCL’s Ambegaon office while accepting Rs 11,000 as bribe from a private electric contractor. The suspect, Swapnil Jadhav (28), had demanded money money to help the contractor in preparing estimate of 11 electricity meters at a construction site in Ambegaon."
11/12/2019 19:10:26,2/24/2018,Gold chain snatched,"Two men on a bike snatched a gold chain worth Rs 75,000 of an elderly woman of Manibandh Apartments on Sinhagad Road around 8.15 pm on Friday. The incident occurred when the woman’s 78-year-old husband was parking his scooter in the building."
11/12/2019 19:10:55,2/24/2018,Purse grabbed,Two men on a bike snatched a purse containing Rs 2 lakh of a 28-year-old woman in Baner on Thursday noon. The incident occurred when the woman was riding pillion on a motorcycle with her husband.
11/12/2019 19:11:37,2/24/2018,Laborer killed,"Nirajkumar Patel (30), a laborer, from Katraj was killed in a hit-and-run accident near Pashan on Wednesday. The Hinjewadi police said the accident occurred around 2.30 am when Patel was heading towards Shindewadi on his motorcycle."
11/12/2019 19:12:06,2/24/2018,Chain stolen in bus,Some persons stole a gold chain worth Rs 1.80 lakh of a woman while she was travelling by a PMPML bus between Hadapsar and Sangvi on Wednesday.
11/12/2019 19:14:07,2/25/2018,Police detain two men on a high in Nagzari nullah triple murder case,"Two persons were detained on Saturday for their alleged involvement in the murders of two men and a boy, a day after their bodies were found floating in the water of Nagzari nullah under Daruwalla bridge in Ganesh Peth."
11/12/2019 19:21:06,2/25/2018,Hawkers attack health official from Cantonment Board,"The Pune Cantonment police on Saturday arrested two vendors from Gawliwada area for attacking Pune Cantonment Board’s chief health superintendent Sanjay Zende. The vendors attacked the official while he was taking action against illegal vendors in a lane near hotel Aurora Towers, off M G Road, around 4.15 pm on Friday."
11/12/2019 19:23:01,2/25/2018,Valuables worth ₹15.5 lakh stolen from 71-year-old’s bungalow,Burglars broke into the bungalow of a 71-year-old army widow and stole cash and ornaments totally worth Rs 15.45 lakh. Bungalow in Empress View housing society at Sopanbaug.
11/12/2019 19:24:06,2/25/2018,Duo damages vehicles in Kothrud,"As many as six two-wheeler and three auto-rickshaws were damaged in Sutardara area, off Paud road, during the wee hours of Saturday. Senior inspector Appasaheb Shewale of Kothrud police station said that two unidentified suspects pushed the two-wheeler off their stands and pelted stones at the auto-rickshaws."
11/12/2019 19:24:31,2/25/2018,Bus driver booked for biker’s death,"Warje police have booked a PMPML bus driver for rash and negligent driving, which resulted in death of motorcyclist Sunil Jori (53) on Friday evening in front of Kakade City on Karve road. The police said that the driver rammed into the motorcyclist before speeding away from the spot."
11/12/2019 19:24:53,2/25/2018,Man threatens RTO officer,"The MIDC Bhosari police have booked an unidentified man for physically abusing and issuing threats to RTO officer Subodh Medasikar on Thursday afternoon. According to the complaint, when Medasikar asked the man to wait he became infuriated and physically abused him."
11/12/2019 19:26:23,2/25/2018,Youth arrested for stealing 31 smartphones,The crime branch of the Pune police on Saturday arrested a 19-year-old youth for stealing 31 smartphones from commuters travelling in state transport and PMPML buses. Arrested in Hadapsar.
11/12/2019 19:26:57,2/25/2018,Two minors detained for stealing cash,"The Sahakarnagar police have detained two minor boys for robbing Rs 4,500 from a chicken shop at Taljai hill around 4.30 pm on Friday."
11/12/2019 19:30:04,2/26/2018,"Man sunbathes in the nude at Sinhagad fort, arrested","An assistant engineer with a public broadcasting agency was arrested by the Pune rural police on Sunday for soaking in the sun while sitting nude in the backyard of the agency’s high power transmission facility atop the Sinhagad fort, a popular tourist spot located about 30 km from here."
11/15/2019 18:10:47,2/26/2018,22-yr-old dies in hit-and-run,"A tempo ran over a 22-year-old motorcycle rider, Girish Sanjay Kale of Narhe, on Saturday afternoon on Vadgaon bridge on the Katraj-Dehu Road bypass on Saturday afternoon. Kale was heading for Katraj when the tempo rammed his two-wheeler."
11/15/2019 18:11:29,2/26/2018,Two separate cases of chain snatching,"Two motorcycle riders snatched a gold chain worth Rs 60,000 from to a 27-year-old woman, a resident of Karvenagar, on Lane No. 3 of Alankar society, police said. In another incident, bikers snatched a gold chain worth Rs 90,000 from Machindra Kate (39) at Pimple Saudagar."
11/17/2019 2:48:30,2/26/2018,Cops book four for abetting suicide,"The police on Saturday booked four for abetting the suicide of a businessman in Hadapsar. Arvind Phalke had shot himself dead at home on Friday. According to a complaint lodged by Phalke’s son Akshay (28), the suspects had siphoned off Rs 8 crore from Phalke’s company."
11/17/2019 2:49:50,2/26/2018,Techie booked for stalking colleague,"The Yerawada police have booked a techie, working for a software company in Yerawada, for stalking and molesting his colleague and following her from the office to her residence in Ghorpadi on Thursday evening."
11/17/2019 2:51:00,2/26/2018,₹1.77 lakh cash stolen from Vishrantwadi marriage hall,"While the bridegroom’s mother was busy posing for photographs with the newlywed couple, someone picked up her purse, containing Rs 1.77 lakh cash, and fled the marriage hall located on Dhanori Road in Vishrantwadi. The 49-year-old woman has lodged a complaint with the Vishrantwadi police."
11/17/2019 2:52:09,2/27/2018,Three intruders arrested for beating up society members during meeting,"Three persons were arrested on Monday and their 24 accomplices were booked, a day after they beat up residents of a housing society at Maan village near Hinjewadi IT Park."
11/17/2019 2:52:50,2/27/2018,Trio assault 23-year-old over internet biz rivalry,The Hinjewadi police on Sunday registered an offence against a man engaged in providing internet services and his two accomplices for assaulting another man in the same business after the latter refused to shut down his business. The incident occurred in Bavdhan late on Saturday night.
11/17/2019 2:54:25,2/27/2018,One booked for stalking minor girl,The Khadak police on Sunday registered an offence against a person for stalking the 17-year-old daughter of his neighbor for the past 15 days.
11/17/2019 2:55:02,2/27/2018,Molestation near zoo,The Bharati Vidyapeeth police on Sunday booked a man for outraging the modesty of a 25-year-old woman near Rajiv Gandhi Zoological Park in Katraj on Sunday morning.
11/17/2019 2:55:49,2/27/2018,Woman run over by car in Kasarwadi,"Manda Chaskar, 60, was run over by a speeding car at Kasarwadi on Thursday morning. The driver of the car fled from the spot after the accident, which took place as Chaskar was crossing the road, Bhosari police said."
11/17/2019 2:56:17,2/27/2018,Man booked for murder attempt,"The Dattawadi police on Sunday booked a 65-year-old man for assaulting a woman and her nephew with sharp weapon, following a petty quarrel. The incident took around 7.30 pm on Sunday at Dandekar bridge slums. The suspect too sustained injuries in the altercation."
11/17/2019 2:56:56,2/27/2018,Two elderly persons found stabbed to death at home,"A 63-year-old woman and her domestic help (60) were found murdered on Sunday night at their residence at Shirasgaon Kata, a hamlet on the Shikrapur-Shrigonda road in Shirur taluka, about 90 km from here."
11/17/2019 2:57:28,2/27/2018,"Four steal ATM batteries, held",The Sangvi police on Sunday busted a four-member gang involved in stealing batteries used in automated teller machines (ATMs).
11/17/2019 2:59:11,2/28/2018,"Posing as cops, duo rob women","Two unidentified men, posing as policemen, struck twice to rob two women of their gold ornaments, collectively worth Rs 1.75 lakh, in Thergaon on Monday afternoon."
11/17/2019 3:00:21,2/28/2018,Youth arrested for robbing shop owner,"The Sahakarnagar police on Tuesday arrested Harshad Deshmukh (22) of Dhankawdi for assaulting and robbing a shop owner late on Monday night. The suspect had barged into the shop and forcibly took Rs 500 from its counter. When the owner, Karankumar Gupta, tried to stop Deshmukh, the latter assaulted him with a sharp weapon, police said."
11/17/2019 3:01:01,2/28/2018,Car driver killed in Dhankawdi accident,"Subhash Baban Tarade (42) of Ambegaon Budruk was killed after the car he was driving crashed into a road divider in Dhankawdi on Friday night. The accident occurred when Tarade was heading towards his home, the Sahakarnagar police said."
11/17/2019 3:01:31,2/28/2018,Dumper runs over 62-year-old cyclist,"A bicycle rider was run over by a dumper on Pune-Satara Road at Ahilyadevi Chowk on Monday afternoon. The Sahakarnagar police have identified the bicycle rider as Ganpat Khandale (62) of Taljai Mata Vasahat in Padmavati. The dumper driver has been booked for negligent driving, police said."
11/17/2019 3:01:54,2/28/2018,₹4.5 lakh stolen from car showroom,"Unidentified persons made off with Rs 4.52 lakh from the counter of a car dealer’s showroom in Tingrenagar in the early hours of Monday. Laxmikant Ingle (29) of Tingrenagar has lodged a complaint with the Vishrantwadi police. An officer from the Vishrantwadi police said the suspects had entered the showroom from the back door, which was not properly closed."
11/17/2019 3:02:39,2/28/2018,Man booked for sending lewd e-mails to woman,The Deccan Gymkhana police on Monday registered an offence against a man for sending lewd and threatening e-mails to a woman.
11/17/2019 3:03:14,2/28/2018,Laborer rapes co-worker,"The Wakad police on Monday booked against a laborer, who works for a catering contractor, for repeatedly raping his 29-year-old co-worker."
11/17/2019 3:04:32,2/28/2018,Woman booked for duping many investors,The Alankar police on Monday booked a woman for duping several people to the tune of over Rs 1.50 crore in the last two years by promising them hefty returns on their investments in the stock market.